Tanggal;Waktu;Tegangan;Arus;SOC;Temperature;
2020-3-12;15:6:22;55,93;8,72;71,0;37,0;3,748;3,702;0,047;0,027;
2020-3-12;15:6:22;55,95;8,66;71,0;37,0;3,746;3,702;0,044;0,028;
2020-3-12;15:6:23;55,91;8,72;71,0;37,0;3,746;3,700;0,046;0,027;
2020-3-12;15:6:23;55,91;8,72;71,0;37,0;3,746;3,700;0,046;0,027;
2020-3-12;15:6:24;55,92;8,72;71,0;37,0;3,744;3,700;0,044;0,028;
2020-3-12;15:6:24;55,92;8,72;71,0;37,0;3,744;3,701;0,043;0,027;
2020-3-12;15:6:25;55,92;8,72;71,0;37,0;3,748;3,701;0,047;0,027;
2020-3-12;15:6:25;55,92;8,66;71,0;37,0;3,747;3,702;0,045;0,027;
2020-3-12;15:6:26;55,92;8,72;71,0;37,0;3,747;3,699;0,047;0,029;
2020-3-12;15:6:26;55,92;8,66;71,0;37,0;3,744;3,699;0,045;0,029;
2020-3-12;15:6:27;55,92;8,72;71,0;37,0;3,742;3,701;0,041;0,027;
2020-3-12;15:6:27;55,92;8,66;71,0;37,0;3,742;3,701;0,041;0,026;
2020-3-12;15:6:28;55,91;8,66;71,0;37,0;3,744;3,700;0,045;0,028;
2020-3-12;15:6:28;55,93;8,72;71,0;37,0;3,746;3,704;0,041;0,024;
2020-3-12;15:6:29;55,93;8,72;71,0;37,0;3,746;3,704;0,041;0,024;
2020-3-12;15:6:29;55,92;8,72;71,0;37,0;3,744;3,698;0,046;0,030;
2020-3-12;15:6:30;55,94;8,72;71,0;37,0;3,749;3,701;0,048;0,028;
2020-3-12;15:6:30;55,94;8,72;71,0;37,0;3,749;3,701;0,048;0,028;
2020-3-12;15:6:31;55,91;8,66;71,0;37,0;3,743;3,702;0,041;0,026;
2020-3-12;15:6:31;55,92;8,72;71,0;37,0;3,748;3,702;0,046;0,026;
2020-3-12;15:6:32;55,92;8,66;71,0;37,0;3,748;3,702;0,046;0,026;
2020-3-12;15:6:32;55,92;8,66;71,0;37,0;3,742;3,705;0,038;0,024;
2020-3-12;15:6:33;55,91;8,72;71,0;37,0;3,744;3,703;0,041;0,025;
2020-3-12;15:6:33;55,91;8,72;71,0;37,0;3,744;3,703;0,041;0,025;
2020-3-12;15:6:34;55,91;8,72;71,0;37,0;3,743;3,699;0,044;0,029;
2020-3-12;15:6:34;55,91;8,72;71,0;37,0;3,742;3,702;0,041;0,026;
2020-3-12;15:6:35;55,91;8,66;71,0;37,0;3,742;3,702;0,041;0,026;
2020-3-12;15:6:35;55,93;8,72;71,0;37,0;3,747;3,700;0,047;0,029;
2020-3-12;15:6:36;55,92;8,72;71,0;37,0;3,744;3,703;0,040;0,025;
2020-3-12;15:6:36;55,92;8,66;71,0;37,0;3,744;3,703;0,040;0,025;
2020-3-12;15:6:37;55,90;8,72;71,0;37,0;3,741;3,701;0,040;0,026;
2020-3-12;15:6:37;55,90;8,72;71,0;37,0;3,741;3,701;0,040;0,025;
2020-3-12;15:6:38;55,90;8,72;71,0;37,0;3,745;3,702;0,042;0,025;
2020-3-12;15:6:38;55,88;8,72;71,0;37,0;3,743;3,700;0,043;0,026;
2020-3-12;15:6:39;55,88;8,66;71,0;37,0;3,743;3,700;0,043;0,026;
2020-3-12;15:6:39;55,90;8,66;71,0;37,0;3,743;3,698;0,045;0,029;
2020-3-12;15:6:40;55,89;8,66;71,0;37,0;3,743;3,700;0,043;0,026;
2020-3-12;15:6:40;55,89;8,66;71,0;37,0;3,741;3,700;0,040;0,026;
2020-3-12;15:6:41;55,90;8,72;71,0;37,0;3,743;3,699;0,044;0,028;
2020-3-12;15:6:41;55,90;8,66;71,0;37,0;3,743;3,697;0,046;0,031;
2020-3-12;15:6:42;55,91;8,66;71,0;37,0;3,743;3,697;0,047;0,031;
2020-3-12;15:6:42;55,90;8,72;71,0;37,0;3,744;3,700;0,044;0,027;
2020-3-12;15:6:43;55,91;8,66;71,0;37,0;3,743;3,700;0,042;0,027;
2020-3-12;15:6:43;55,91;8,72;71,0;37,0;3,743;3,700;0,042;0,027;
2020-3-12;15:6:44;55,90;8,72;71,0;37,0;3,742;3,699;0,043;0,028;
2020-3-12;15:6:44;55,90;8,72;71,0;37,0;3,742;3,702;0,040;0,025;
2020-3-12;15:6:45;55,92;8,72;71,0;37,0;3,744;3,702;0,041;0,026;
2020-3-12;15:6:45;55,86;8,72;71,0;37,0;3,744;3,697;0,047;0,027;
2020-3-12;15:6:46;55,86;8,72;71,0;37,0;3,744;3,702;0,041;0,025;
2020-3-12;15:6:46;55,91;8,66;71,0;37,0;3,743;3,702;0,041;0,025;
2020-3-12;15:6:47;55,90;8,72;71,0;37,0;3,746;3,698;0,049;0,029;
2020-3-12;15:6:47;55,90;8,72;71,0;37,0;3,746;3,698;0,049;0,029;
2020-3-12;15:6:48;55,87;8,66;71,0;37,0;3,741;3,697;0,044;0,028;
2020-3-12;15:6:48;55,89;8,72;71,0;37,0;3,744;3,699;0,045;0,028;
2020-3-12;15:6:49;55,89;8,66;71,0;37,0;3,744;3,699;0,045;0,028;
2020-3-12;15:6:49;55,89;8,66;71,0;37,0;3,742;3,697;0,045;0,030;
2020-3-12;15:6:50;55,88;8,66;71,0;37,0;3,741;3,697;0,044;0,029;
2020-3-12;15:6:50;55,88;8,66;71,0;37,0;3,741;3,697;0,044;0,029;
2020-3-12;15:6:51;55,89;8,66;71,0;37,0;3,742;3,699;0,043;0,027;
2020-3-12;15:6:51;55,89;8,66;71,0;37,0;3,741;3,698;0,044;0,027;
2020-3-12;15:6:52;55,87;8,66;71,0;37,0;3,741;3,698;0,044;0,027;
2020-3-12;15:6:52;55,87;8,66;71,0;37,0;3,741;3,701;0,041;0,024;
2020-3-12;15:6:53;55,87;8,66;71,0;37,0;3,744;3,700;0,044;0,026;
2020-3-12;15:6:53;55,89;8,66;71,0;37,0;3,744;3,700;0,044;0,026;
2020-3-12;15:6:54;55,87;8,66;71,0;37,0;3,740;3,696;0,045;0,029;
2020-3-12;15:6:54;55,87;8,66;71,0;37,0;3,740;3,697;0,043;0,029;
2020-3-12;15:6:55;55,89;8,72;70,0;37,0;3,744;3,697;0,047;0,029;
2020-3-12;15:6:55;55,88;8,66;70,0;37,0;3,743;3,697;0,046;0,029;
2020-3-12;15:6:56;55,86;8,72;70,0;37,0;3,743;3,696;0,048;0,029;
2020-3-12;15:6:56;55,86;8,72;70,0;37,0;3,743;3,696;0,048;0,029;
2020-3-12;15:6:57;55,87;8,66;70,0;37,0;3,743;3,698;0,045;0,027;
2020-3-12;15:6:57;55,87;8,66;70,0;37,0;3,742;3,695;0,047;0,029;
2020-3-12;15:6:58;55,85;8,72;70,0;37,0;3,742;3,695;0,047;0,029;
2020-3-12;15:6:58;55,88;8,72;70,0;37,0;3,741;3,697;0,044;0,029;
2020-3-12;15:6:59;55,88;8,66;70,0;37,0;3,741;3,697;0,044;0,029;
2020-3-12;15:6:59;55,90;8,72;70,0;37,0;3,745;3,697;0,048;0,030;
2020-3-12;15:7:0;55,89;8,72;70,0;37,0;3,742;3,699;0,044;0,028;
2020-3-12;15:7:0;55,89;8,72;70,0;37,0;3,742;3,699;0,044;0,028;
2020-3-12;15:7:1;55,86;8,66;70,0;37,0;3,744;3,697;0,047;0,028;
2020-3-12;15:7:1;55,82;8,72;70,0;37,0;3,739;3,694;0,044;0,027;
2020-3-12;15:7:2;55,82;8,66;70,0;37,0;3,739;3,694;0,044;0,027;
2020-3-12;15:7:2;55,86;8,66;70,0;37,0;3,742;3,696;0,046;0,028;
2020-3-12;15:7:3;55,87;8,72;70,0;37,0;3,743;3,699;0,044;0,026;
2020-3-12;15:7:3;55,87;8,72;70,0;37,0;3,743;3,699;0,044;0,026;
2020-3-12;15:7:4;55,85;8,66;70,0;37,0;3,741;3,696;0,045;0,028;
2020-3-12;15:7:5;55,87;8,66;70,0;37,0;3,742;3,698;0,043;0,027;
2020-3-12;15:7:5;55,87;8,72;70,0;37,0;3,742;3,698;0,043;0,027;
2020-3-12;15:7:5;55,86;8,72;70,0;37,0;3,740;3,698;0,042;0,026;
2020-3-12;15:7:6;55,85;8,72;70,0;37,0;3,741;3,695;0,046;0,029;
2020-3-12;15:7:6;55,85;8,66;70,0;37,0;3,741;3,695;0,046;0,029;
2020-3-12;15:7:7;55,87;8,66;70,0;37,0;3,738;3,699;0,039;0,025;
2020-3-12;15:7:8;55,84;8,72;70,0;37,0;3,740;3,696;0,045;0,028;
2020-3-12;15:7:8;55,84;8,66;70,0;37,0;3,740;3,696;0,045;0,027;
2020-3-12;15:7:8;55,86;8,66;70,0;37,0;3,740;3,695;0,045;0,029;
2020-3-12;15:7:9;55,86;8,66;70,0;37,0;3,740;3,695;0,045;0,029;
2020-3-12;15:7:9;55,84;8,66;70,0;37,0;3,740;3,695;0,045;0,028;
2020-3-12;15:7:10;55,84;8,66;70,0;37,0;3,740;3,695;0,045;0,028;
2020-3-12;15:7:10;55,84;8,66;70,0;37,0;3,740;3,695;0,045;0,028;
2020-3-12;15:7:11;55,86;8,66;70,0;37,0;3,741;3,695;0,046;0,030;
2020-3-12;15:7:11;55,85;8,72;70,0;37,0;3,744;3,694;0,050;0,030;
2020-3-12;15:7:12;55,85;8,66;70,0;37,0;3,744;3,694;0,050;0,030;
2020-3-12;15:7:12;55,85;8,72;70,0;37,0;3,740;3,694;0,046;0,029;
2020-3-12;15:7:13;55,86;8,66;70,0;37,0;3,739;3,698;0,042;0,027;
2020-3-12;15:7:13;55,86;8,66;70,0;37,0;3,739;3,698;0,042;0,027;
2020-3-12;15:7:14;55,85;8,66;70,0;37,0;3,742;3,695;0,047;0,029;
2020-3-12;15:7:15;55,83;8,66;70,0;37,0;3,741;3,694;0,047;0,028;
2020-3-12;15:7:15;55,83;8,72;70,0;37,0;3,741;3,694;0,047;0,028;
2020-3-12;15:7:15;55,88;8,66;70,0;37,0;3,740;3,697;0,043;0,029;
2020-3-12;15:7:16;55,84;8,66;70,0;37,0;3,739;3,697;0,042;0,026;
2020-3-12;15:7:16;55,84;8,72;70,0;37,0;3,739;3,697;0,042;0,026;
2020-3-12;15:7:17;55,84;8,66;70,0;37,0;3,739;3,697;0,042;0,026;
2020-3-12;15:7:17;55,84;8,72;70,0;37,0;3,740;3,697;0,043;0,026;
2020-3-12;15:7:18;55,84;8,66;70,0;37,0;3,740;3,695;0,045;0,027;
2020-3-12;15:7:18;55,85;8,72;70,0;37,0;3,743;3,695;0,048;0,028;
2020-3-12;15:7:19;55,85;8,72;70,0;37,0;3,743;3,695;0,048;0,028;
2020-3-12;15:7:19;55,85;8,66;70,0;37,0;3,740;3,697;0,042;0,027;
2020-3-12;15:7:20;55,85;8,66;70,0;37,0;3,740;3,698;0,042;0,027;
2020-3-12;15:7:20;55,86;8,66;70,0;37,0;3,740;3,698;0,042;0,027;
2020-3-12;15:7:21;55,85;8,66;70,0;37,0;3,741;3,695;0,046;0,028;
2020-3-12;15:7:21;55,82;8,72;70,0;37,0;3,739;3,695;0,045;0,027;
2020-3-12;15:7:22;55,82;8,66;70,0;37,0;3,739;3,695;0,045;0,027;
2020-3-12;15:7:22;55,84;8,72;70,0;37,0;3,739;3,695;0,044;0,028;
2020-3-12;15:7:23;55,87;8,66;70,0;37,0;3,741;3,696;0,045;0,029;
2020-3-12;15:7:23;55,87;8,72;70,0;37,0;3,741;3,696;0,045;0,029;
2020-3-12;15:7:24;55,82;8,66;70,0;37,0;3,738;3,696;0,043;0,026;
2020-3-12;15:7:25;55,85;8,72;70,0;37,0;3,740;3,696;0,044;0,028;
2020-3-12;15:7:25;55,85;8,66;70,0;37,0;3,740;3,696;0,044;0,028;
2020-3-12;15:7:25;55,85;8,66;70,0;37,0;3,740;3,694;0,045;0,029;
2020-3-12;15:7:26;55,81;8,66;70,0;37,0;3,740;3,694;0,046;0,027;
2020-3-12;15:7:26;55,81;8,72;70,0;37,0;3,740;3,694;0,046;0,027;
2020-3-12;15:7:27;55,80;8,66;70,0;37,0;3,740;3,691;0,049;0,030;
2020-3-12;15:7:28;55,82;8,72;70,0;37,0;3,742;3,695;0,046;0,027;
2020-3-12;15:7:28;55,82;8,72;70,0;37,0;3,742;3,695;0,046;0,027;
2020-3-12;15:7:28;55,82;8,66;70,0;37,0;3,739;3,695;0,044;0,026;
2020-3-12;15:7:29;55,82;8,72;70,0;37,0;3,739;3,695;0,044;0,026;
2020-3-12;15:7:29;55,82;8,66;70,0;37,0;3,741;3,693;0,048;0,029;
2020-3-12;15:7:30;55,84;8,72;70,0;37,0;3,741;3,695;0,046;0,028;
2020-3-12;15:7:30;55,84;8,66;70,0;37,0;3,739;3,695;0,044;0,028;
2020-3-12;15:7:31;55,81;8,72;70,0;37,0;3,739;3,691;0,047;0,029;
2020-3-12;15:7:31;55,82;8,66;70,0;37,0;3,739;3,695;0,044;0,027;
2020-3-12;15:7:32;55,82;8,66;70,0;37,0;3,736;3,695;0,041;0,027;
2020-3-12;15:7:32;55,82;8,72;70,0;37,0;3,739;3,693;0,046;0,029;
2020-3-12;15:7:33;55,82;8,66;70,0;37,0;3,739;3,695;0,043;0,026;
2020-3-12;15:7:33;55,81;8,66;70,0;37,0;3,739;3,695;0,043;0,026;
2020-3-12;15:7:34;55,80;8,66;70,0;37,0;3,737;3,691;0,045;0,029;
2020-3-12;15:7:34;55,80;8,66;70,0;37,0;3,737;3,691;0,045;0,029;
2020-3-12;15:7:35;55,79;8,66;70,0;37,0;3,737;3,689;0,047;0,031;
2020-3-12;15:7:35;55,79;8,66;70,0;37,0;3,737;3,690;0,047;0,030;
2020-3-12;15:7:36;55,79;8,66;70,0;37,0;3,737;3,690;0,047;0,030;
2020-3-12;15:7:36;55,80;8,66;70,0;37,0;3,736;3,692;0,044;0,028;
2020-3-12;15:7:37;55,80;8,72;70,0;37,0;3,736;3,695;0,041;0,025;
2020-3-12;15:7:37;55,80;8,66;70,0;37,0;3,737;3,695;0,042;0,025;
2020-3-12;15:7:38;55,78;8,72;70,0;37,0;3,736;3,690;0,046;0,029;
2020-3-12;15:7:38;55,80;8,66;70,0;37,0;3,734;3,692;0,042;0,028;
2020-3-12;15:7:39;55,80;8,66;70,0;37,0;3,734;3,692;0,042;0,028;
2020-3-12;15:7:39;55,78;8,66;70,0;37,0;3,738;3,690;0,048;0,030;
2020-3-12;15:7:40;55,79;8,66;70,0;37,0;3,735;3,694;0,041;0,026;
2020-3-12;15:7:40;55,79;8,66;70,0;37,0;3,735;3,694;0,041;0,026;
2020-3-12;15:7:41;55,82;8,66;70,0;37,0;3,738;3,696;0,042;0,026;
2020-3-12;15:7:41;55,82;8,66;70,0;37,0;3,736;3,693;0,043;0,029;
2020-3-12;15:7:42;55,82;8,66;70,0;37,0;3,736;3,693;0,043;0,029;
2020-3-12;15:7:42;55,80;8,66;70,0;37,0;3,735;3,692;0,043;0,028;
2020-3-12;15:7:43;55,79;8,66;70,0;37,0;3,737;3,692;0,045;0,028;
2020-3-12;15:7:43;55,79;8,66;70,0;37,0;3,737;3,689;0,048;0,031;
2020-3-12;15:7:44;55,80;8,72;70,0;37,0;3,736;3,695;0,041;0,026;
2020-3-12;15:7:44;55,80;8,66;70,0;37,0;3,736;3,695;0,041;0,026;
2020-3-12;15:7:45;55,80;8,66;70,0;37,0;3,739;3,691;0,048;0,029;
2020-3-12;15:7:45;55,80;8,66;70,0;37,0;3,736;3,694;0,042;0,027;
2020-3-12;15:7:46;55,80;8,66;70,0;37,0;3,736;3,694;0,042;0,027;
2020-3-12;15:7:46;55,78;8,66;70,0;37,0;3,735;3,690;0,045;0,030;
2020-3-12;15:7:47;55,76;8,66;70,0;37,0;3,733;3,689;0,045;0,029;
2020-3-12;15:7:47;55,76;8,66;70,0;37,0;3,733;3,689;0,045;0,029;
2020-3-12;15:7:48;55,79;8,66;70,0;37,0;3,734;3,691;0,042;0,029;
2020-3-12;15:7:48;55,78;8,72;70,0;37,0;3,738;3,689;0,050;0,031;
2020-3-12;15:7:49;55,78;8,66;70,0;37,0;3,738;3,689;0,050;0,031;
2020-3-12;15:7:49;55,80;8,66;70,0;37,0;3,738;3,692;0,045;0,028;
2020-3-12;15:7:50;55,80;8,66;70,0;37,0;3,735;3,690;0,045;0,029;
2020-3-12;15:7:50;55,78;8,66;70,0;37,0;3,735;3,690;0,045;0,029;
2020-3-12;15:7:51;55,78;8,66;70,0;37,0;3,735;3,690;0,044;0,029;
2020-3-12;15:7:51;55,80;8,66;70,0;37,0;3,738;3,690;0,048;0,030;
2020-3-12;15:7:52;55,80;8,66;70,0;37,0;3,738;3,690;0,048;0,030;
2020-3-12;15:7:52;55,81;8,66;70,0;37,0;3,737;3,691;0,046;0,030;
2020-3-12;15:7:53;55,77;8,66;70,0;37,0;3,733;3,690;0,043;0,029;
2020-3-12;15:7:53;55,77;8,66;70,0;37,0;3,733;3,690;0,043;0,029;
2020-3-12;15:7:54;55,76;8,66;70,0;37,0;3,734;3,689;0,045;0,028;
2020-3-12;15:7:54;55,76;8,66;70,0;37,0;3,734;3,689;0,045;0,028;
2020-3-12;15:7:55;55,78;8,72;70,0;37,0;3,737;3,693;0,044;0,026;
2020-3-12;15:7:55;55,76;8,66;70,0;37,0;3,734;3,690;0,044;0,028;
2020-3-12;15:7:56;55,76;8,66;70,0;37,0;3,734;3,690;0,044;0,028;
2020-3-12;15:7:56;55,76;8,66;70,0;37,0;3,736;3,687;0,049;0,031;
2020-3-12;15:7:57;55,77;8,66;70,0;37,0;3,735;3,688;0,047;0,030;
2020-3-12;15:7:57;55,77;8,66;70,0;37,0;3,735;3,688;0,047;0,030;
2020-3-12;15:7:58;55,78;8,66;70,0;37,0;3,734;3,692;0,043;0,028;
2020-3-12;15:7:58;55,76;8,66;70,0;37,0;3,734;3,689;0,045;0,028;
2020-3-12;15:7:59;55,76;8,66;70,0;37,0;3,734;3,689;0,045;0,028;
2020-3-12;15:7:59;55,76;8,66;70,0;37,0;3,732;3,691;0,041;0,027;
2020-3-12;15:8:0;55,77;8,66;70,0;37,0;3,737;3,690;0,047;0,028;
2020-3-12;15:8:0;55,77;8,66;70,0;37,0;3,737;3,690;0,047;0,028;
2020-3-12;15:8:1;55,78;8,66;70,0;37,0;3,735;3,693;0,043;0,026;
2020-3-12;15:8:2;55,78;8,66;70,0;37,0;3,733;3,692;0,041;0,026;
2020-3-12;15:8:2;55,76;8,66;70,0;37,0;3,733;3,692;0,041;0,026;
2020-3-12;15:8:2;55,75;8,66;70,0;37,0;3,732;3,689;0,043;0,028;
2020-3-12;15:8:3;55,75;8,66;70,0;37,0;3,732;3,693;0,039;0,024;
2020-3-12;15:8:3;55,77;8,66;70,0;37,0;3,734;3,693;0,040;0,025;
2020-3-12;15:8:4;55,76;8,66;70,0;37,0;3,733;3,687;0,046;0,030;
2020-3-12;15:8:4;55,76;8,66;70,0;37,0;3,733;3,687;0,046;0,030;
2020-3-12;15:8:5;55,77;8,66;70,0;37,0;3,734;3,690;0,044;0,029;
2020-3-12;15:8:5;55,75;8,66;70,0;37,0;3,733;3,689;0,044;0,028;
2020-3-12;15:8:6;55,75;8,66;70,0;37,0;3,733;3,689;0,044;0,028;
2020-3-12;15:8:6;55,75;8,66;70,0;37,0;3,737;3,687;0,050;0,030;
2020-3-12;15:8:7;55,76;8,66;70,0;37,0;3,734;3,690;0,044;0,027;
2020-3-12;15:8:7;55,76;8,66;70,0;37,0;3,734;3,690;0,044;0,027;
2020-3-12;15:8:8;55,76;8,66;70,0;37,0;3,732;3,691;0,041;0,027;
2020-3-12;15:8:8;55,76;8,72;70,0;37,0;3,735;3,690;0,045;0,028;
2020-3-12;15:8:9;55,76;8,66;70,0;37,0;3,735;3,690;0,045;0,028;
2020-3-12;15:8:9;55,76;8,66;70,0;37,0;3,734;3,687;0,047;0,031;
2020-3-12;15:8:10;55,76;8,72;70,0;37,0;3,734;3,689;0,045;0,028;
2020-3-12;15:8:10;55,76;8,66;70,0;37,0;3,734;3,689;0,045;0,028;
2020-3-12;15:8:11;55,74;8,66;70,0;37,0;3,734;3,687;0,047;0,029;
2020-3-12;15:8:11;55,74;8,66;70,0;37,0;3,733;3,687;0,046;0,030;
2020-3-12;15:8:12;55,75;8,66;70,0;37,0;3,733;3,687;0,046;0,030;
2020-3-12;15:8:12;55,74;8,66;70,0;37,0;3,733;3,689;0,044;0,027;
2020-3-12;15:8:13;55,74;8,66;70,0;37,0;3,734;3,688;0,046;0,028;
2020-3-12;15:8:13;55,74;8,66;70,0;37,0;3,734;3,688;0,046;0,028;
2020-3-12;15:8:14;55,75;8,66;70,0;37,0;3,732;3,689;0,043;0,028;
2020-3-12;15:8:14;55,75;8,66;70,0;37,0;3,732;3,689;0,043;0,028;
2020-3-12;15:8:15;55,76;8,66;70,0;37,0;3,735;3,688;0,046;0,029;
2020-3-12;15:8:15;55,75;8,66;70,0;37,0;3,735;3,689;0,046;0,028;
2020-3-12;15:8:16;55,75;8,66;70,0;37,0;3,735;3,689;0,046;0,028;
2020-3-12;15:8:16;55,75;8,66;70,0;37,0;3,733;3,690;0,043;0,027;
2020-3-12;15:8:17;55,72;8,66;70,0;37,0;3,733;3,688;0,044;0,027;
2020-3-12;15:8:17;55,72;8,66;70,0;37,0;3,733;3,688;0,044;0,027;
2020-3-12;15:8:18;55,75;8,66;70,0;37,0;3,734;3,687;0,047;0,030;
2020-3-12;15:8:18;55,74;8,66;70,0;37,0;3,735;3,687;0,048;0,029;
2020-3-12;15:8:19;55,74;8,66;70,0;37,0;3,735;3,687;0,048;0,029;
2020-3-12;15:8:19;55,75;8,66;70,0;37,0;3,736;3,688;0,048;0,029;
2020-3-12;15:8:20;55,72;8,66;70,0;37,0;3,731;3,686;0,046;0,029;
2020-3-12;15:8:20;55,72;8,66;70,0;37,0;3,731;3,686;0,046;0,029;
2020-3-12;15:8:21;55,74;8,66;70,0;37,0;3,732;3,690;0,042;0,027;
2020-3-12;15:8:21;55,71;8,66;70,0;37,0;3,731;3,685;0,046;0,030;
2020-3-12;15:8:22;55,71;8,66;70,0;37,0;3,731;3,685;0,046;0,030;
2020-3-12;15:8:22;55,74;8,66;70,0;37,0;3,733;3,687;0,046;0,029;
2020-3-12;15:8:23;55,74;8,66;70,0;37,0;3,733;3,690;0,043;0,027;
2020-3-12;15:8:23;55,74;8,66;70,0;37,0;3,734;3,690;0,044;0,027;
2020-3-12;15:8:24;55,70;8,66;70,0;37,0;3,730;3,684;0,046;0,030;
2020-3-12;15:8:24;55,70;8,66;70,0;37,0;3,730;3,684;0,046;0,030;
2020-3-12;15:8:25;55,74;8,66;70,0;37,0;3,733;3,685;0,048;0,031;
2020-3-12;15:8:25;55,74;8,66;70,0;37,0;3,734;3,686;0,047;0,029;
2020-3-12;15:8:26;55,72;8,66;70,0;37,0;3,734;3,686;0,047;0,029;
2020-3-12;15:8:26;55,73;8,66;70,0;37,0;3,732;3,688;0,043;0,027;
2020-3-12;15:8:27;55,74;8,66;70,0;37,0;3,733;3,689;0,044;0,027;
2020-3-12;15:8:27;55,74;8,66;70,0;37,0;3,733;3,689;0,044;0,027;
2020-3-12;15:8:28;55,73;8,66;70,0;37,0;3,730;3,690;0,040;0,026;
2020-3-12;15:8:28;55,73;8,66;70,0;37,0;3,731;3,685;0,046;0,031;
2020-3-12;15:8:29;55,73;8,66;70,0;37,0;3,731;3,685;0,046;0,031;
2020-3-12;15:8:29;55,72;8,66;70,0;37,0;3,732;3,686;0,046;0,029;
2020-3-12;15:8:30;55,72;8,66;70,0;37,0;3,733;3,684;0,049;0,031;
2020-3-12;15:8:30;55,72;8,66;69,0;37,0;3,733;3,684;0,049;0,031;
2020-3-12;15:8:31;55,72;8,66;69,0;37,0;3,730;3,684;0,046;0,031;
2020-3-12;15:8:31;55,71;8,66;69,0;37,0;3,731;3,685;0,047;0,029;
2020-3-12;15:8:32;55,71;8,66;69,0;37,0;3,731;3,685;0,047;0,029;
2020-3-12;15:8:32;55,71;8,66;69,0;37,0;3,729;3,687;0,042;0,029;
2020-3-12;15:8:33;55,71;8,66;69,0;37,0;3,731;3,684;0,047;0,031;
2020-3-12;15:8:33;55,71;8,60;69,0;37,0;3,731;3,684;0,047;0,031;
2020-3-12;15:8:34;55,71;8,66;69,0;37,0;3,732;3,685;0,047;0,029;
2020-3-12;15:8:34;55,71;8,66;69,0;37,0;3,732;3,685;0,047;0,029;
2020-3-12;15:8:35;55,70;8,66;69,0;37,0;3,731;3,686;0,045;0,028;
2020-3-12;15:8:35;55,70;8,66;69,0;37,0;3,732;3,686;0,046;0,028;
2020-3-12;15:8:36;55,70;8,66;69,0;37,0;3,732;3,686;0,046;0,028;
2020-3-12;15:8:36;55,72;8,66;69,0;37,0;3,735;3,685;0,050;0,030;
2020-3-12;15:8:37;55,70;8,66;69,0;37,0;3,731;3,684;0,047;0,030;
2020-3-12;15:8:37;55,70;8,66;69,0;37,0;3,731;3,684;0,047;0,030;
2020-3-12;15:8:38;55,71;8,66;69,0;37,0;3,731;3,689;0,041;0,025;
2020-3-12;15:8:38;55,70;8,66;69,0;37,0;3,732;3,685;0,047;0,029;
2020-3-12;15:8:39;55,70;8,66;69,0;37,0;3,732;3,685;0,047;0,029;
2020-3-12;15:8:39;55,71;8,66;69,0;37,0;3,733;3,687;0,047;0,028;
2020-3-12;15:8:40;55,70;8,66;69,0;37,0;3,729;3,686;0,043;0,028;
2020-3-12;15:8:40;55,70;8,66;69,0;37,0;3,729;3,686;0,043;0,028;
2020-3-12;15:8:41;55,68;8,66;69,0;37,0;3,729;3,683;0,046;0,030;
2020-3-12;15:8:42;55,72;8,60;69,0;37,0;3,728;3,685;0,043;0,030;
2020-3-12;15:8:42;55,72;8,72;69,0;37,0;3,728;3,685;0,043;0,030;
2020-3-12;15:8:42;55,70;8,66;69,0;37,0;3,731;3,683;0,048;0,031;
2020-3-12;15:8:43;55,69;8,66;69,0;37,0;3,730;3,687;0,042;0,025;
2020-3-12;15:8:43;55,69;8,66;69,0;37,0;3,730;3,687;0,042;0,025;
2020-3-12;15:8:44;55,68;8,66;69,0;37,0;3,732;3,685;0,046;0,027;
2020-3-12;15:8:44;55,68;8,66;69,0;37,0;3,732;3,685;0,046;0,027;
2020-3-12;15:8:45;55,71;8,66;69,0;37,0;3,733;3,684;0,049;0,031;
2020-3-12;15:8:45;55,71;8,66;69,0;37,0;3,733;3,682;0,051;0,032;
2020-3-12;15:8:46;55,71;8,66;69,0;37,0;3,733;3,682;0,051;0,032;
2020-3-12;15:8:46;55,69;8,66;69,0;37,0;3,728;3,685;0,043;0,028;
2020-3-12;15:8:47;55,70;8,66;69,0;37,0;3,729;3,686;0,042;0,027;
2020-3-12;15:8:47;55,70;8,66;69,0;37,0;3,729;3,686;0,042;0,027;
2020-3-12;15:8:48;55,68;8,66;69,0;37,0;3,730;3,685;0,044;0,028;
2020-3-12;15:8:48;55,67;8,66;69,0;37,0;3,729;3,684;0,045;0,028;
2020-3-12;15:8:49;55,67;8,66;69,0;37,0;3,729;3,684;0,045;0,028;
2020-3-12;15:8:49;55,70;8,66;69,0;37,0;3,731;3,683;0,047;0,030;
2020-3-12;15:8:50;55,68;8,66;69,0;37,0;3,729;3,683;0,046;0,029;
2020-3-12;15:8:50;55,68;8,66;69,0;37,0;3,729;3,683;0,046;0,029;
2020-3-12;15:8:51;55,66;8,66;69,0;37,0;3,726;3,684;0,042;0,027;
2020-3-12;15:8:51;55,68;8,66;69,0;37,0;3,726;3,684;0,042;0,027;
2020-3-12;15:8:52;55,68;8,66;69,0;37,0;3,729;3,681;0,047;0,031;
2020-3-12;15:8:52;55,69;8,66;69,0;37,0;3,730;3,685;0,045;0,028;
2020-3-12;15:8:53;55,69;8,66;69,0;37,0;3,730;3,685;0,045;0,028;
